turned_on,voltage,current,power,span
2021-01-13 19:49:27,232.34,2.91,676.11,502
2021-02-02 23:11:01,149.81,3.36,503.36,1722
2021-05-22 04:01:17,91.09,4.41,401.71,35057
2022-02-26 16:15:18,108.52,7.55,819.33,27460
2021-03-15 21:57:08,96.86,8.9,862.05,3720
2022-03-26 21:31:19,84.02,7.57,636.03,3797
2022-06-09 21:32:50,210.24,1.24,260.7,4628
2021-04-01 09:24:23,211.37,1.89,399.49,52528
2022-02-02 10:49:41,98.86,8.33,823.5,32645
2021-02-12 11:48:57,1.11,6.29,6.98,10920
2021-01-20 12:57:00,118.16,8.38,990.18,18
2022-02-19 21:16:22,7.69,2.02,15.53,9572
2021-12-19 10:22:35,235.61,4.61,1086.16,11169
2022-04-05 17:25:34,189.75,3.04,576.84,4565
2022-07-15 07:57:36,84.91,6.78,575.69,18070
2022-05-09 15:37:18,230.88,2.14,494.08,26044
2021-11-04 05:35:40,91.05,0.67,61.0,62175
2022-06-28 13:32:59,225.48,6.12,1379.94,8340
2021-09-21 09:33:30,238.22,8.11,1931.96,3613
2022-07-21 23:07:52,127.19,7.64,971.73,2825
2022-05-30 05:56:22,153.4,0.54,82.84,39635
2021-08-14 05:12:00,239.32,4.35,1041.04,5752
2022-03-07 11:54:27,122.77,5.08,623.67,3796
2022-06-24 03:57:05,155.27,0.88,136.64,57650
2022-01-23 02:10:54,170.81,1.6,273.3,68645
2022-02-14 01:05:41,21.22,7.18,152.36,55216
2021-08-08 22:44:51,216.07,2.11,455.91,4383
2022-04-06 20:35:23,182.41,2.23,406.77,728
2021-01-08 15:39:46,174.12,6.52,1135.26,11173
2021-12-20 17:07:48,73.31,9.07,664.92,11583
2022-07-25 21:59:34,51.16,1.88,96.18,15
2022-07-24 01:26:52,38.66,3.35,129.51,40742
2021-03-27 02:18:34,191.4,8.48,1623.07,37502
2022-06-16 00:41:00,16.41,4.3,70.56,33310
2022-02-11 00:50:06,84.24,3.26,274.62,14643
2021-01-01 02:13:59,101.05,1.45,146.52,63960
2021-02-04 10:54:48,212.36,0.11,23.36,3906
2021-08-10 00:29:52,177.33,7.98,1415.09,4444
2022-07-25 14:13:13,50.92,0.88,44.81,11847
2022-03-22 16:56:22,152.38,2.69,409.9,10821
2021-05-21 00:43:35,74.4,8.66,644.3,65480
2021-07-03 17:21:31,68.73,4.24,291.42,22022
2021-08-24 21:49:17,213.55,3.82,815.76,7837
2022-04-11 13:04:19,198.53,8.67,1721.26,25826
2022-06-05 07:39:11,46.09,5.16,237.82,51321
2022-01-13 00:43:08,184.03,4.28,787.65,7967
2021-06-04 14:36:44,234.17,4.72,1105.28,18909
2021-05-30 09:16:44,197.18,6.3,1242.23,49090
2021-08-23 20:07:42,20.23,4.79,96.9,11347
2022-06-18 06:25:08,132.38,3.0,397.14,430
2022-04-19 19:51:45,8.81,0.41,3.61,7205
2021-05-21 01:35:56,233.73,7.56,1767.0,37262
2021-12-22 09:19:38,59.85,0.15,8.98,14407
2021-05-02 20:50:51,50.24,2.71,136.15,7681
2022-07-08 16:35:15,218.79,3.72,813.9,18905
2022-07-26 01:41:54,134.27,8.9,1195.0,3600
2022-07-13 06:58:36,116.57,2.72,317.07,25209
2021-01-10 08:34:28,167.11,6.37,1064.49,422
2022-06-08 03:58:21,167.34,0.71,118.81,43233
2021-09-08 06:22:47,236.89,4.73,1120.49,25632
2022-07-17 07:21:58,77.24,5.08,392.38,58201
2021-01-31 09:18:13,128.5,3.34,429.19,40099
2022-04-13 17:59:49,131.38,0.4,52.55,7201
2021-07-31 02:28:45,55.32,8.09,447.54,76513
2021-04-19 00:14:10,69.87,7.28,508.65,55047
2021-03-24 05:58:21,139.31,5.71,795.46,21672
2022-07-19 05:38:52,188.48,3.1,584.29,8284
2022-05-15 05:00:19,65.71,0.05,3.29,46527
2021-01-14 21:59:36,164.38,7.67,1260.79,7202
2021-09-29 22:49:18,144.13,1.43,206.11,2
2022-02-04 23:56:35,160.97,9.09,1463.22,126
2021-02-03 04:24:35,138.76,6.63,919.98,26714
2022-07-14 08:53:39,20.52,7.82,160.47,39847
2022-07-04 14:22:20,139.38,6.37,887.85,25225
2021-05-18 21:59:18,48.38,4.43,214.32,3641
2021-11-03 10:17:23,104.88,0.67,70.27,25392
2022-03-09 22:05:05,87.12,7.32,637.72,6573
2021-03-08 11:34:09,110.74,2.34,259.13,36200
2022-06-11 09:47:54,114.3,9.25,1057.27,22084
2022-06-13 10:09:42,226.62,7.75,1756.31,3914
2021-06-25 01:24:20,74.54,0.17,12.67,65361
2021-11-06 12:04:59,114.42,0.86,98.4,32400
2022-03-22 15:40:01,86.85,2.98,258.81,22666
2021-01-13 17:05:45,3.38,7.58,25.62,1687
2021-07-29 16:02:14,136.04,9.4,1278.78,18391
2022-06-03 19:48:28,28.33,6.96,197.18,689
2021-01-14 19:15:43,175.88,6.85,1204.78,8348
2022-03-04 23:21:11,165.83,5.12,849.05,373
2021-08-13 22:33:33,169.02,7.05,1191.59,801
2022-06-25 22:50:26,27.85,3.54,98.59,493
2022-06-16 21:36:21,214.68,6.67,1431.92,4882
2022-04-01 12:23:21,108.89,3.26,354.98,11825
2022-06-30 13:26:37,160.91,6.67,1073.27,4640
2022-03-29 05:55:20,229.17,3.44,788.34,50492
2022-06-10 15:08:17,152.35,6.54,996.37,23363
2021-08-18 21:16:08,28.59,3.17,90.63,977
2021-09-09 02:54:01,154.66,8.95,1384.21,3908
2021-10-22 20:28:08,22.49,5.62,126.39,4283
2022-04-23 11:06:47,55.24,1.09,60.21,35285
2022-05-03 03:28:51,33.55,3.71,124.47,44644
2021-03-01 11:59:57,154.78,0.44,68.1,32401
2021-06-11 12:01:42,37.19,9.1,338.43,3790
2022-06-07 21:58:33,192.63,1.05,202.26,7223
2022-01-22 05:24:38,107.97,4.98,537.69,51844
2022-03-08 21:07:36,78.86,6.44,507.86,1151
2021-03-12 14:30:09,201.42,1.62,326.3,15386
2021-05-30 06:02:27,59.79,2.96,176.98,31107
2021-08-11 09:26:24,33.25,8.3,275.98,1260
2022-04-20 14:33:53,147.26,5.3,780.48,8405
2022-02-07 22:02:34,104.69,4.43,463.78,544
2021-07-10 15:47:20,130.91,5.87,768.44,11436
2022-05-01 01:53:52,142.22,2.18,310.04,50467
2022-04-26 01:18:07,179.24,8.5,1523.54,34852
2022-01-19 18:53:37,78.61,7.31,574.64,201
2021-06-20 05:38:36,121.2,7.22,875.06,39862
2021-08-29 04:03:34,87.62,8.63,756.16,2943
2021-09-27 14:48:48,206.03,4.9,1009.55,28931
2021-07-19 10:38:29,86.81,2.12,184.04,8293
2021-08-02 09:33:20,42.22,3.08,130.04,7814
2022-03-21 08:37:34,78.49,6.95,545.51,44476
2021-10-27 13:20:04,40.54,5.68,230.27,36435
2021-06-04 16:13:36,210.72,2.3,484.66,20763
2021-01-01 23:03:22,220.42,1.25,275.52,875
2022-01-17 05:42:35,49.94,7.73,386.04,43937
2022-01-15 02:08:19,85.16,8.47,721.31,77125
2022-05-27 19:36:39,228.52,0.74,169.1,7212
2021-05-03 17:32:05,156.62,9.63,1508.25,3949
2021-08-28 03:05:22,129.31,6.14,793.96,19230
2022-07-14 07:05:46,83.21,4.68,389.42,2948
2021-03-14 04:18:54,187.84,6.76,1269.8,60
2021-01-22 02:47:18,154.41,4.66,719.55,76201
2022-07-27 06:50:00,234.1,5.53,1294.57,14601
2022-04-04 15:22:49,13.77,0.07,0.96,19986
2022-02-19 17:02:29,170.3,2.21,376.36,23712
2021-03-11 12:09:46,1.99,2.94,5.85,7329
2021-02-08 14:32:03,17.15,1.47,25.21,21726
2022-03-25 20:54:07,168.34,8.96,1508.33,7454
2021-04-04 03:40:34,113.13,9.43,1066.82,43462
2022-02-26 23:40:31,53.93,7.04,379.67,373
2021-12-24 23:48:57,59.93,5.86,351.19,122
2021-01-12 15:36:58,67.74,8.94,605.6,4500
2021-01-16 16:45:30,13.14,6.7,88.04,7927
2021-04-16 11:51:20,80.69,0.91,73.43,67
2021-06-13 14:57:54,138.66,2.81,389.63,2
2021-05-27 23:57:56,189.96,8.01,1521.58,1
2021-10-01 19:55:37,74.47,2.17,161.6,3795
2022-07-15 22:50:51,53.19,7.38,392.54,3780
2021-04-01 16:08:24,199.01,6.43,1279.63,570
2021-01-20 03:23:23,233.68,5.58,1303.93,50887
2021-08-10 04:58:50,64.64,2.5,161.6,3605
2022-02-06 12:19:09,38.53,1.67,64.35,27310
2022-04-01 06:54:16,140.38,3.03,425.35,54084
2021-04-02 18:53:49,82.79,8.71,721.1,14468
2022-07-09 15:24:42,176.29,9.77,1722.35,12016
2021-01-07 05:02:26,22.28,1.57,34.98,136
2021-11-12 06:17:37,25.84,5.21,134.63,13209
2022-02-01 01:14:50,212.61,9.22,1960.26,24248
2021-08-16 12:57:30,124.03,6.09,755.34,28828
2022-06-23 10:33:16,68.21,2.13,145.29,33732
2021-10-04 20:04:00,42.3,4.47,189.08,2153
2022-04-07 21:53:42,81.2,5.28,428.74,7560
2022-01-24 12:27:21,23.91,6.26,149.68,18375
2021-02-05 16:13:53,133.81,9.96,1332.75,21784
2021-03-28 18:58:06,146.8,1.36,199.65,14433
2022-04-05 04:14:12,27.36,3.2,87.55,29671
2022-03-21 21:06:16,6.15,6.16,37.88,1946
2022-02-07 11:13:30,229.07,6.29,1440.85,26604
2022-05-16 18:49:05,177.63,4.44,788.68,14812
2021-11-13 00:03:02,186.13,3.62,673.79,5567
2021-07-28 00:22:40,81.3,4.13,335.77,26716
2021-11-09 13:34:12,164.31,1.97,323.69,3722
2022-03-30 09:56:31,88.46,8.62,762.53,21602
2021-05-20 02:42:35,163.42,7.68,1255.07,61931
2021-05-03 07:57:08,91.0,4.33,394.03,21648
2022-02-25 01:39:38,76.36,3.42,261.15,18135
2021-07-04 15:24:28,105.24,4.62,486.21,8718
2021-04-18 04:31:18,8.38,9.62,80.62,8490
2022-01-10 07:12:15,137.37,3.91,537.12,29942
2021-05-09 06:06:24,126.73,3.86,489.18,18131
2022-07-22 05:46:20,140.7,7.04,990.53,57795
2022-02-12 09:26:37,71.3,3.74,266.66,32414
2021-10-10 18:05:17,30.38,9.96,302.58,5920
2022-01-16 00:26:57,12.6,7.47,94.12,1682
2022-02-10 04:26:35,126.68,1.51,191.29,4750
2022-05-03 06:26:39,26.03,2.14,55.7,14480
2022-05-31 02:05:21,56.43,2.94,165.9,65411
2021-04-07 22:13:29,177.87,7.39,1314.46,261
2022-02-26 01:24:52,215.62,4.59,989.7,69663
2021-04-15 02:56:57,6.17,0.93,5.74,46801
2021-03-24 15:33:54,209.34,5.24,1096.94,25380
2021-01-14 06:49:02,146.43,5.57,815.62,54463
2022-03-07 18:12:21,177.1,5.38,952.8,20823
2021-12-09 18:25:47,90.35,4.36,393.93,19807
2022-07-28 04:35:07,216.64,7.02,1520.81,18326
2022-05-14 16:13:42,13.83,5.48,75.79,27132
2022-06-20 19:30:32,200.38,3.33,667.27,21
2021-12-10 06:37:06,164.99,8.59,1417.26,32927
2021-03-30 23:05:42,10.02,1.57,15.73,309
2021-09-06 02:10:45,220.46,0.5,110.23,44764
2021-11-01 02:05:05,141.45,6.67,943.47,53527
2021-02-28 11:43:00,55.81,7.27,405.74,43658
2021-08-31 12:54:27,220.39,7.23,1593.42,10800
2022-06-08 06:41:28,173.13,7.1,1229.22,10933
2022-01-04 13:10:45,43.59,1.46,63.64,10144
2021-09-05 16:22:49,87.78,1.3,114.11,5462
2022-04-02 17:01:13,135.07,5.91,798.26,20889
2022-04-21 20:10:32,113.11,3.83,433.21,10872
2022-05-24 09:38:06,222.99,5.09,1135.02,10835
2022-02-25 20:32:09,116.06,2.32,269.26,4933
2021-05-28 10:56:49,135.5,4.16,563.68,7268
2021-07-01 14:16:25,165.33,0.83,137.22,25413
2022-04-22 01:50:52,176.22,4.69,826.47,40084
2021-01-16 21:20:10,217.57,2.22,483.01,5326
2021-05-22 00:11:14,15.49,2.89,44.77,15400
2021-07-11 05:27:58,187.1,5.02,939.24,62040
2022-03-02 21:47:21,177.09,3.75,664.09,7278
2022-06-01 02:38:48,29.99,1.77,53.08,47883
2021-11-25 11:06:54,232.85,3.51,817.3,10981
2021-01-08 17:05:50,98.65,6.57,648.13,6483
2022-02-09 13:18:12,164.48,0.87,143.1,3812
2022-02-04 19:29:08,155.41,3.33,517.52,3964
2021-10-14 14:08:22,224.9,5.75,1293.17,25751
2022-01-02 18:26:29,106.73,5.82,621.17,7221
2021-03-03 01:46:46,207.8,5.35,1111.73,36188
2022-03-30 05:17:49,156.39,1.51,236.15,62827
2022-06-29 01:37:22,201.04,2.64,530.75,47360
2022-07-05 01:20:46,69.1,5.08,351.03,22622
2021-03-27 17:02:42,92.0,3.92,360.64,3012
2022-06-26 13:28:10,213.91,8.24,1762.62,4629
2022-04-19 07:24:25,197.01,6.03,1187.97,14783
2021-11-01 19:59:00,80.16,0.49,39.28,3607
2021-10-16 15:13:47,175.15,6.72,1177.01,26884
2022-06-14 22:39:11,229.78,9.16,2104.78,3980
2021-05-22 05:18:14,159.2,1.59,253.13,58663
2021-09-30 00:58:54,88.66,6.01,532.85,18064
2021-11-12 09:57:55,61.32,0.76,46.6,21720
2022-05-23 02:40:01,141.53,2.16,305.7,21784
2022-06-08 09:42:13,4.53,8.37,37.92,18849
2021-05-12 17:53:41,133.97,8.21,1099.89,21607
2021-06-29 01:23:13,135.08,8.63,1165.74,25528
2022-07-07 23:03:32,104.37,3.8,396.61,3312
2021-08-24 09:01:40,163.15,2.8,456.82,42662
2021-11-02 11:32:06,77.08,4.6,354.57,28928
2021-02-27 15:16:57,66.62,2.51,167.22,15842
2022-07-19 12:01:51,208.85,4.65,971.15,20701
2022-07-20 11:04:17,186.06,8.13,1512.67,3794
2021-09-16 17:08:56,107.91,5.74,619.4,4803
2022-01-24 08:46:25,105.86,0.63,66.69,21974
2021-09-23 21:43:23,188.27,1.59,299.35,4220
2021-08-30 10:07:35,2.95,7.34,21.65,8406
2021-03-12 04:41:03,189.97,8.51,1616.64,47902
2022-07-19 01:26:42,201.3,6.46,1300.4,76873
2021-02-23 04:48:26,197.11,8.57,1689.23,50606
2021-10-13 02:47:31,220.35,1.57,345.95,76040
2021-01-06 00:42:45,131.78,3.93,517.9,65581
2021-08-02 15:28:43,44.61,1.61,71.82,1501
2021-12-12 03:26:20,232.04,2.83,656.67,55102
2022-07-27 08:18:38,54.01,3.54,191.2,43740
2022-06-24 14:45:23,176.06,2.81,494.73,14646
2021-09-12 01:08:07,82.31,8.68,714.45,58155
2021-05-16 09:56:48,46.55,0.87,40.5,32411
2022-04-27 07:02:34,159.73,3.46,552.67,33435
2021-12-21 20:25:02,55.93,0.55,30.76,1682
2021-07-16 21:13:16,77.21,0.23,17.76,3965
2021-01-08 15:22:29,121.03,0.32,38.73,29126
2022-05-22 20:37:50,152.3,1.33,202.56,662
2021-10-28 17:56:21,8.52,5.25,44.73,10867
2022-03-21 00:59:02,45.46,5.12,232.76,46819
2021-07-11 10:04:32,184.31,0.96,176.94,14890
2022-02-28 19:59:31,3.87,3.22,12.46,14411
2022-06-28 19:56:52,71.24,8.55,609.1,14462
2022-01-02 01:05:52,231.98,9.49,2201.49,70924
2021-07-05 08:27:53,34.37,8.93,306.92,5045
2022-04-16 09:59:29,98.21,4.87,478.28,36007
2022-01-12 04:11:55,145.08,4.25,616.59,49384
2021-11-03 03:30:04,63.84,1.76,112.36,19444
2021-05-22 00:39:48,62.85,6.16,387.16,25871
2021-04-18 11:22:17,42.99,0.72,30.95,858
2022-07-01 16:42:19,187.19,8.75,1637.91,25281
2021-03-15 22:55:45,153.47,6.91,1060.48,122
2021-02-05 20:59:28,152.42,2.8,426.78,10819
2022-01-19 17:22:36,19.0,4.43,84.17,8286
2022-04-02 19:29:34,181.52,8.11,1472.13,15303
2022-04-28 03:18:46,97.93,7.02,687.47,44349
2021-01-16 19:07:38,164.43,6.11,1004.67,14538
2021-08-27 15:16:01,24.19,4.5,108.86,15414
2021-08-18 19:37:28,78.32,6.07,475.4,11607
2022-04-30 05:30:49,155.39,2.29,355.84,33304
2021-11-13 16:52:05,227.43,2.24,509.44,7350
2022-06-01 19:58:39,184.84,1.15,212.57,7207
2022-05-25 08:19:37,130.37,0.79,102.99,28875
2021-07-16 10:01:15,2.93,9.15,26.81,22638
2021-02-27 04:58:34,108.27,3.12,337.8,43273
2021-08-24 22:48:14,44.73,8.04,359.63,3629
2022-02-20 15:22:16,146.19,0.13,19.0,11859
2022-06-12 16:50:11,120.83,2.32,280.33,7260
2022-01-20 11:56:41,230.98,7.33,1693.08,21613
2021-03-19 15:32:52,225.24,0.39,87.84,1027
2021-06-01 13:12:57,3.4,5.62,19.11,22081
2022-04-22 10:30:38,175.14,8.06,1411.63,19634
2021-06-10 05:30:14,141.22,6.11,862.85,47085
2021-07-31 12:57:27,130.65,9.75,1273.84,3691
2022-01-30 23:23:40,83.0,0.58,48.14,1092
2022-01-27 10:19:31,7.25,1.87,13.56,4868
2022-03-16 15:27:47,135.37,2.1,284.28,19147
2021-02-14 03:29:06,65.84,9.82,646.55,54019
2022-02-09 16:35:28,93.98,1.33,124.99,22464
2021-02-22 13:38:20,80.75,8.79,709.79,3932
2022-06-25 03:21:22,53.41,0.14,7.48,5899
2021-05-05 02:15:10,61.4,2.43,149.2,73898
2021-05-25 02:22:19,87.51,8.34,729.83,37088
2021-07-11 18:47:43,113.66,3.73,423.95,3669
2022-01-01 23:36:51,30.78,8.66,266.55,1206
2021-06-18 15:04:41,27.1,1.49,40.38,29882
2022-07-17 11:16:57,209.5,5.45,1141.78,4440
2021-04-29 00:05:26,65.44,2.9,189.78,63748
2022-04-14 13:50:45,105.15,3.0,315.45,309
2022-02-15 00:11:21,205.5,6.1,1253.55,35181
2022-04-08 02:34:18,216.72,4.41,955.74,19510
2022-04-17 02:39:31,145.68,8.52,1241.19,43873
2021-02-16 02:04:45,119.77,8.49,1016.85,27241
2021-09-03 23:15:22,164.31,4.82,791.97,1354
2021-05-16 03:41:34,134.59,9.62,1294.76,25568
2021-07-11 03:02:14,79.77,4.65,370.93,50953
2021-05-23 05:13:38,90.77,1.8,163.39,40269
2022-07-21 22:26:32,123.23,2.07,255.09,4280
2022-06-12 18:47:00,8.58,9.16,78.59,7337
2021-06-19 03:08:42,161.61,4.3,694.92,605
2021-08-18 23:55:32,227.93,5.74,1308.32,8
2021-11-29 17:22:01,134.12,5.97,800.7,5253
2022-05-11 03:43:58,200.42,3.71,743.56,43621
2022-03-22 10:12:23,239.21,7.32,1751.02,19924
2021-06-24 20:06:13,132.9,6.4,850.56,1362
