turned_on,voltage,current,power,span
2022-05-02 14:07:13,217.72,3.95,859.99,23746
2021-08-05 04:09:37,139.3,7.98,1111.61,41352
2021-04-22 13:48:01,68.11,0.12,8.17,3881
2022-07-19 11:48:31,176.68,6.44,1137.82,14462
2021-07-16 00:59:18,223.43,7.68,1715.94,36001
2022-05-25 23:47:23,40.7,4.48,182.34,376
2021-09-17 11:15:57,7.67,9.99,76.62,44821
2022-05-05 05:25:45,98.13,6.82,669.25,1682
2021-12-11 03:46:03,87.01,6.0,522.06,64891
2022-06-03 19:32:29,34.58,3.93,135.9,14899
2022-07-14 21:07:59,160.95,5.08,817.63,1500
2022-01-16 23:07:42,137.99,0.91,125.57,316
2021-04-03 15:45:21,218.84,1.59,347.96,7502
2021-11-05 22:19:13,134.57,0.97,130.53,5253
2021-12-23 15:33:16,171.68,6.44,1105.62,845
2021-08-01 12:37:24,87.92,8.29,728.86,22863
2022-06-22 19:37:39,151.24,9.21,1392.92,7691
2022-05-14 00:44:16,223.18,6.98,1557.8,54275
2022-04-29 02:43:34,183.05,0.72,131.8,50536
2021-05-14 14:50:47,194.74,9.49,1848.08,7742
2021-02-01 14:33:53,159.27,1.9,302.61,4264
2022-01-11 03:01:26,37.73,5.86,221.1,3065
2022-02-14 03:45:37,178.82,9.69,1732.77,36845
2021-09-05 03:20:36,223.23,3.92,875.06,73395
2022-04-16 22:17:59,192.17,1.92,368.97,1680
2022-06-07 06:40:39,189.66,2.78,527.25,43206
2021-05-24 05:21:46,141.09,1.43,201.76,41171
2021-05-29 04:04:36,149.45,9.19,1373.45,53412
2022-07-19 04:41:33,78.64,2.24,176.15,795
2021-02-12 05:02:29,204.87,9.72,1991.34,28508
2022-05-10 16:11:17,186.2,4.44,826.73,19709
2022-01-30 05:44:44,63.1,1.48,93.39,18788
2022-05-10 00:30:55,12.28,2.75,33.77,58501
2022-07-05 22:56:40,64.4,4.48,288.51,3729
2021-11-03 09:54:28,54.72,6.77,370.45,21601
2022-01-30 01:48:42,118.99,3.71,441.45,29172
2021-03-23 11:06:00,235.06,7.4,1739.44,17375
2022-03-22 12:21:47,68.02,6.05,411.52,28925
2022-03-11 00:12:45,157.5,7.72,1215.9,2523
2022-03-16 06:38:30,193.02,2.69,519.22,57680
2022-07-06 02:46:54,17.18,8.82,151.53,25560
2022-04-02 20:31:06,37.93,9.63,365.27,11948
2022-07-06 06:06:49,186.14,8.99,1673.4,31866
2021-05-14 07:44:48,90.52,9.24,836.4,15007
2022-05-07 18:11:31,124.25,3.13,388.9,11602
2022-06-27 06:42:58,113.15,4.39,496.73,7801
2022-02-19 03:38:55,75.89,1.88,142.67,37201
2021-07-20 13:44:24,43.71,6.55,286.3,32840
2022-01-23 02:48:59,167.53,2.31,386.99,61860
2021-12-07 16:17:25,121.35,8.08,980.51,26846
2022-02-11 09:27:58,231.75,1.18,273.46,1201
2022-06-26 13:03:27,98.5,8.45,832.32,23716
2021-11-24 22:44:55,180.3,4.02,724.81,424
2021-08-20 16:28:05,219.58,0.58,127.36,22612
2021-08-28 16:43:40,178.75,7.45,1331.69,4453
2022-07-23 21:19:48,108.42,3.09,335.02,8045
2022-07-19 20:23:27,148.62,0.3,44.59,1333
2021-04-08 19:43:48,169.08,3.96,669.56,7807
2022-07-24 04:20:36,134.88,9.12,1230.11,27244
2021-04-21 05:16:39,190.93,9.17,1750.83,66858
2021-01-29 23:22:08,216.74,4.83,1046.85,1632
2022-01-11 11:22:21,32.45,9.03,293.02,44524
2021-04-23 10:37:09,144.17,1.04,149.94,43591
2022-07-07 03:31:50,79.56,5.85,465.43,50702
2022-07-20 07:24:37,193.36,6.01,1162.09,22928
2021-05-16 20:12:32,62.91,6.96,437.85,9966
2022-07-11 17:14:12,216.8,6.64,1439.55,22238
2022-05-01 23:27:44,131.34,7.42,974.54,602
2021-10-13 16:15:05,155.54,7.97,1239.65,11690
2021-07-17 21:44:28,87.98,2.43,213.79,510
2021-03-12 04:10:02,232.12,0.16,37.14,15235
2021-11-09 02:56:01,142.49,9.3,1325.16,54037
2021-07-19 17:49:22,165.29,1.22,201.65,21678
2022-05-24 07:05:15,106.32,8.49,902.66,41683
2022-04-26 22:23:59,22.8,2.56,58.37,1920
2021-08-16 14:55:07,161.06,1.17,188.44,3677
2021-05-27 19:17:40,61.23,7.96,487.39,12667
2021-09-06 16:14:23,100.92,0.78,78.72,26728
2021-09-26 01:17:02,239.61,2.83,678.1,38202
2022-02-04 05:38:34,131.98,7.09,935.74,11051
2022-05-01 10:25:58,131.73,5.01,659.97,181
2021-04-05 04:31:15,101.51,4.09,415.18,69880
2022-01-08 16:17:41,48.65,4.69,228.17,1624
2021-05-09 15:26:03,95.71,5.32,509.18,14419
2021-05-18 00:43:22,102.15,7.81,797.79,79835
2021-09-11 09:02:57,22.25,2.25,50.06,43920
2022-01-07 16:46:04,19.46,9.43,183.51,4435
2021-10-11 02:26:57,56.99,0.5,28.5,1502
2021-07-12 21:00:07,20.99,1.64,34.42,4815
2022-07-25 02:01:12,128.74,6.22,800.76,77895
2022-03-01 12:03:35,220.41,7.04,1551.69,37092
2021-02-02 12:20:40,142.91,5.59,798.87,30841
2021-05-09 20:53:38,196.54,9.0,1768.86,10924
2022-02-23 20:44:48,201.82,1.8,363.28,7990
2021-07-12 20:31:48,204.4,9.99,2041.96,7
2022-07-21 22:12:47,183.38,0.94,172.38,4081
2021-07-26 10:01:13,20.43,4.12,84.17,30254
2021-11-19 21:40:10,232.61,7.56,1758.53,87
2021-08-29 06:46:41,66.57,3.05,203.04,25932
2021-04-05 10:23:57,35.41,6.53,231.23,28860
2022-05-07 20:14:12,162.85,2.01,327.33,4540
2022-03-10 22:43:23,128.18,7.52,963.91,4563
2022-06-09 09:35:57,184.12,5.51,1014.5,37382
2021-04-28 17:16:41,103.24,1.64,169.31,20289
2022-04-23 03:18:51,153.52,4.64,712.33,11765
2021-02-21 02:26:44,167.02,8.13,1357.87,29350
2022-03-11 22:35:35,36.53,0.75,27.4,551
2022-07-20 21:52:03,32.84,3.47,113.95,3782
2022-07-30 11:32:49,164.6,5.35,880.61,40927
2022-05-04 16:20:29,105.85,8.1,857.38,5241
2022-01-30 02:50:10,181.03,5.77,1044.54,43583
2022-04-17 17:10:38,57.02,9.19,524.01,1395
2021-09-29 04:18:26,88.9,0.91,80.9,61201
2021-05-30 16:50:30,217.27,9.47,2057.55,77
2021-01-04 04:43:30,135.38,4.08,552.35,21613
2022-02-17 02:06:14,216.65,3.28,710.61,63040
2021-02-21 16:07:59,62.21,4.04,251.33,11340
2022-01-20 08:34:15,219.09,0.12,26.29,47476
2021-08-02 10:59:02,208.86,9.29,1940.31,46824
2021-10-06 05:30:28,205.51,8.18,1681.07,61703
2021-02-23 07:25:35,72.35,4.09,295.91,39660
2021-08-17 11:37:07,196.77,0.58,114.13,43939
2021-02-15 23:35:30,124.41,5.04,627.03,202
2022-02-10 15:24:51,4.84,9.3,45.01,5103
2022-03-31 22:34:54,229.02,0.23,52.67,1385
2021-01-06 09:50:49,85.03,0.45,38.26,10929
2022-06-01 18:35:54,220.72,6.07,1339.77,15844
2021-04-22 04:48:15,49.13,8.7,427.43,54443
2022-06-14 17:16:36,231.63,2.7,625.4,14646
2022-07-24 10:14:53,217.94,0.06,13.08,22625
2021-12-26 13:04:03,52.18,0.09,4.7,20264
2021-03-01 01:32:42,218.7,2.79,610.17,76929
2022-06-12 02:49:45,175.61,4.43,777.95,7391
2022-01-10 22:11:23,194.62,6.24,1214.43,3617
2022-02-04 18:31:16,5.05,8.69,43.88,929
2022-07-24 07:41:17,166.45,8.06,1341.59,36038
2021-12-31 06:52:54,173.94,6.37,1108.0,39660
2022-05-25 19:59:46,160.43,4.92,789.32,10813
2022-04-01 11:15:04,77.62,1.43,111.0,30312
2021-06-01 01:05:12,153.06,0.84,128.57,2597
2021-01-30 15:16:53,202.11,4.97,1004.49,23640
2022-05-04 17:22:07,32.36,5.39,174.42,19705
2022-04-23 00:19:53,161.74,6.45,1043.22,56103
2021-02-07 14:13:33,36.81,2.12,78.04,30256
2021-11-04 03:48:42,150.96,8.17,1233.34,39608
2022-03-12 21:17:08,178.8,7.1,1269.48,9494
2022-01-25 18:35:46,10.65,6.12,65.18,72
2022-07-25 15:52:38,28.07,6.01,168.7,7450
2022-05-09 11:00:23,234.92,3.24,761.14,8961
2021-08-16 02:18:43,31.18,2.73,85.12,62596
2022-04-17 05:14:58,43.55,7.54,328.37,52140
2022-05-26 08:21:48,187.66,7.18,1347.4,10810
2021-12-01 23:45:43,139.46,6.43,896.73,843
2022-03-26 07:51:05,7.71,1.33,10.25,43366
2022-03-08 14:24:49,218.2,4.55,992.81,7741
2022-02-27 05:50:22,185.02,5.61,1037.96,11341
2021-07-28 15:20:27,132.46,4.92,651.7,12564
2021-01-13 03:08:13,26.93,7.43,200.09,50923
2022-05-19 10:06:16,27.32,7.21,196.98,27883
2022-04-14 00:09:05,145.55,4.9,713.2,79472
2022-02-25 17:36:21,199.64,6.87,1371.53,15748
2021-05-31 02:57:02,191.4,3.58,685.21,21607
2022-07-20 08:45:16,48.86,8.72,426.06,44019
2021-06-12 17:48:07,56.7,9.27,525.61,7501
2021-10-25 20:18:25,164.8,1.55,255.44,1151
2022-04-06 04:52:36,74.05,6.05,448.0,64942
2021-12-09 00:33:45,167.06,8.24,1376.57,12072
2021-06-24 01:43:49,226.29,1.23,278.34,14522
2021-11-12 21:33:45,164.25,9.14,1501.25,4091
2021-05-04 09:32:39,113.94,2.01,229.02,8111
2022-05-22 14:57:03,128.17,9.29,1190.7,25
2021-03-03 03:10:35,208.17,1.2,249.8,30437
2022-05-20 11:15:22,87.41,2.29,200.17,2016
2021-01-13 14:24:14,111.09,5.74,637.66,4228
2022-03-16 19:31:35,213.94,4.86,1039.75,610
2021-10-24 12:33:57,212.53,5.45,1158.29,11941
2022-05-23 02:35:49,216.99,6.43,1395.25,40502
2022-01-04 12:46:06,236.6,5.16,1220.86,4098
2022-01-31 22:36:43,87.36,4.9,428.06,1260
2022-02-15 13:21:43,185.36,0.31,57.46,26165
2021-02-02 14:57:42,79.41,0.27,21.44,21731
2022-01-18 06:47:58,215.0,6.38,1371.7,18541
2022-07-12 02:26:56,170.54,0.42,71.63,8581
2021-02-16 06:16:27,144.67,9.26,1339.64,15427
2021-01-21 19:33:49,202.15,7.55,1526.23,4444
2021-10-26 13:09:31,15.26,8.6,131.24,15136
2022-06-19 23:04:17,103.2,9.75,1006.2,66
2022-02-21 11:26:38,237.05,8.97,2126.34,18850
2021-09-20 23:00:05,209.37,2.09,437.58,2848
2022-03-25 19:16:02,33.63,3.32,111.65,12000
2022-07-23 08:59:53,112.84,7.59,856.46,3
2022-03-11 05:56:08,158.15,2.03,321.04,163
2022-06-30 09:08:01,17.05,4.5,76.73,40342
2021-06-07 17:07:02,138.86,3.22,447.13,11993
2022-01-11 06:27:20,141.17,2.29,323.28,58403
2022-03-07 08:37:14,83.7,9.94,831.98,25472
2021-07-24 03:04:11,20.25,6.43,130.21,66014
2022-04-10 03:45:39,206.97,6.97,1442.58,11526
2022-01-01 22:18:44,54.53,6.02,328.27,6003
2021-07-10 10:34:16,59.42,7.97,473.58,14594
2022-02-15 12:26:54,217.71,6.24,1358.51,25202
2021-07-17 05:07:07,100.32,4.21,422.35,49323
2021-08-02 02:18:03,127.16,7.59,965.14,36048
2022-02-28 15:49:23,203.22,3.87,786.46,29076
2022-01-27 16:17:49,35.08,8.98,315.02,15430
2021-07-15 11:46:06,237.96,2.58,613.94,22071
2022-05-12 23:40:57,27.68,6.37,176.32,1
2022-02-23 17:43:18,110.04,6.26,688.85,14912
2022-04-29 20:44:34,48.81,3.9,190.36,11362
2021-08-10 19:46:39,3.55,9.21,32.7,11583
2022-06-11 03:39:06,87.56,6.31,552.5,15257
2022-03-04 12:11:48,48.58,7.43,360.95,13024
2021-01-15 02:15:51,72.32,5.48,396.31,44166
2022-04-26 05:40:07,232.71,4.97,1156.57,33581
2022-01-09 12:38:42,107.87,5.83,628.88,19036
2022-05-22 01:07:56,234.06,3.13,732.61,31801
2022-05-15 02:15:02,129.15,1.42,183.39,33312
2021-11-28 22:47:09,202.2,6.66,1346.65,723
2022-07-12 03:22:42,41.6,4.26,177.22,18901
2022-03-20 23:29:22,82.76,0.26,21.52,1282
2022-02-17 20:37:50,171.29,7.85,1344.63,8164
2022-03-24 10:13:32,111.22,8.09,899.77,26422
2022-06-24 21:15:12,192.48,3.0,577.44,5948
2021-07-28 10:41:14,223.41,6.61,1476.74,40164
2021-07-15 08:19:06,158.48,6.55,1038.04,23888
2022-07-09 18:57:26,37.44,6.77,253.47,14533
2021-11-08 12:17:55,15.84,2.52,39.92,25262
2021-12-01 19:07:17,16.9,9.12,154.13,14487
2022-07-05 03:14:16,150.53,3.45,519.33,13152
2022-02-24 11:32:36,226.9,2.58,585.4,36900
2022-07-30 10:51:20,158.38,7.34,1162.51,47191
2021-10-10 06:34:29,106.82,5.59,597.12,19082
2021-07-27 23:33:22,125.81,2.55,320.82,206
2022-04-04 22:20:38,19.52,4.71,91.94,1694
2022-07-29 04:43:36,25.06,5.07,127.05,58219
2022-02-11 13:17:12,153.41,4.59,704.15,27639
2021-05-04 06:13:10,4.46,8.44,37.64,7648
2022-05-10 20:44:23,67.13,6.85,459.84,65
2022-02-14 12:16:23,5.38,1.99,10.71,26181
2021-06-04 18:27:45,25.6,9.23,236.29,1450
2021-06-02 04:06:28,229.06,8.81,2018.02,66079
2021-12-29 12:21:04,71.42,6.27,447.8,41464
2021-09-14 14:41:27,135.1,0.34,45.93,22287
2021-03-25 07:06:32,45.88,6.57,301.43,31802
2021-07-20 22:05:36,83.8,4.13,346.09,2236
2022-01-07 09:57:08,62.29,7.85,488.98,3601
2021-02-01 12:37:43,6.78,2.44,16.54,15186
2021-04-25 02:54:51,84.5,9.45,798.52,72248
2021-11-02 09:03:45,216.34,5.48,1185.54,42913
2022-03-18 20:32:24,62.08,8.38,520.23,10955
2021-09-06 19:47:55,218.92,4.81,1053.01,11043
2021-09-08 07:52:58,137.95,8.93,1231.89,18061
2022-04-29 23:12:29,203.95,5.61,1144.16,1802
2021-02-22 01:29:39,199.93,8.8,1759.38,77100
2022-03-28 00:02:51,83.38,6.41,534.47,24420
2021-04-22 21:09:31,148.24,4.72,699.69,8415
2021-08-05 22:15:38,199.8,0.66,131.87,4020
2022-04-25 13:54:06,227.13,3.24,735.9,18290
2021-03-26 03:19:24,229.26,5.86,1343.46,66724
2022-04-21 03:42:18,53.2,2.79,148.43,69140
2022-02-15 10:51:55,176.7,8.29,1464.84,43202
2021-11-04 00:10:19,133.13,2.7,359.45,85326
2021-12-22 23:28:58,136.29,7.64,1041.26,361
2021-02-12 05:29:48,224.43,5.76,1292.72,40805
2021-05-25 13:12:32,69.83,4.77,333.09,25741
2022-04-01 05:37:05,84.87,5.14,436.23,61476
2021-01-18 07:30:50,236.57,7.63,1805.03,36309
2022-07-03 11:20:31,170.55,4.23,721.43,19573
2021-11-23 07:19:46,223.9,0.53,118.67,47763
2021-12-28 03:14:21,173.55,3.62,628.25,40571
2021-07-14 08:12:22,195.58,4.36,852.73,33660
2021-08-05 20:40:54,85.44,9.8,837.31,4143
2021-11-02 01:56:49,183.37,4.72,865.51,21607
2022-04-21 15:05:08,82.18,1.33,109.3,1836
2022-03-18 23:14:33,221.48,0.65,143.96,967
2021-07-15 21:40:13,153.08,3.6,551.09,7386
2022-04-05 00:14:46,180.21,7.57,1364.19,69121
2022-04-21 17:30:50,158.65,2.05,325.23,22205
2022-07-10 15:44:19,159.07,5.22,830.35,11732
2022-05-25 22:08:17,51.08,3.75,191.55,5720
2021-08-06 22:48:16,62.44,5.58,348.42,4120
2022-01-13 10:23:32,56.53,5.24,296.22,908
2021-10-12 19:38:53,103.4,2.43,251.26,7926
2021-11-01 13:34:21,202.2,4.8,970.56,36689
2022-02-13 09:59:39,152.4,3.69,562.36,43207
2021-04-14 00:04:37,89.58,2.4,214.99,37813
2022-03-24 16:36:29,70.93,4.68,331.95,19153
2021-03-17 10:21:51,219.6,9.51,2088.4,23228
2021-01-29 23:54:14,197.1,4.49,884.98,187
2022-01-24 08:33:52,163.74,2.84,465.02,124
2021-01-01 16:51:32,178.59,6.52,1164.41,14407
2022-06-28 00:39:27,163.56,6.35,1038.61,26291
2022-05-30 08:35:21,103.5,7.6,786.6,40386
2021-04-17 14:43:02,160.15,2.6,416.39,4028
2022-04-18 22:31:55,112.19,0.32,35.9,1684
2021-12-03 09:12:17,67.38,1.86,125.33,3633
2022-05-11 22:24:47,162.7,0.65,105.75,63
2022-07-24 05:45:21,109.28,8.74,955.11,4471
2022-06-03 10:28:25,161.49,1.61,260.0,8848
2022-07-03 01:42:10,7.27,5.34,38.82,54273
2022-07-18 21:53:24,239.09,5.63,1346.08,7505
2021-06-29 09:56:35,133.13,0.3,39.94,39670
2021-02-01 00:53:09,204.75,7.57,1549.96,57700
2022-06-10 06:18:53,158.08,2.38,376.23,63666
2022-07-11 18:28:14,9.7,0.3,2.91,11413
2022-05-22 02:12:31,18.02,7.14,128.66,61406
2021-07-08 02:19:43,213.81,5.43,1160.99,23946
2022-07-31 11:30:59,8.06,3.24,26.11,3840
2021-05-22 12:05:31,77.17,1.51,116.53,25922
2022-01-20 12:58:56,230.26,8.8,2026.29,0
2022-07-17 00:35:26,194.66,0.25,48.66,80581
2021-08-14 11:13:18,202.32,7.77,1572.03,37697
2021-07-02 01:38:28,60.12,7.92,476.15,22753
2021-05-28 07:18:38,74.85,3.78,282.93,40507
2021-05-31 23:10:42,141.38,9.41,1330.39,1390
2022-03-22 18:45:19,210.87,9.24,1948.44,7776
2021-03-02 09:11:28,20.91,8.07,168.74,48305
2022-02-21 18:47:48,46.85,5.07,237.53,14581
2022-06-21 17:31:43,152.67,0.69,105.34,4036
2022-03-12 01:43:42,207.64,7.21,1497.08,65101
2021-04-23 19:54:48,74.25,3.26,242.05,10980
2022-04-08 01:23:03,4.48,4.07,18.23,63272
2022-05-08 12:21:14,73.79,6.51,480.37,1464
2022-01-04 18:44:02,85.16,1.57,133.7,18770
2022-02-04 05:16:58,3.2,8.94,28.61,41760
2021-11-21 02:09:08,121.63,3.47,422.06,49762
2022-02-04 13:55:11,168.79,1.26,212.68,14423
2022-07-20 04:55:09,150.19,9.41,1413.29,61455
2021-12-11 22:45:44,131.92,9.72,1282.26,602
2022-02-15 15:51:36,197.09,7.4,1458.47,25520
2021-12-16 06:27:13,137.01,8.17,1119.37,26249
2021-04-25 17:33:32,203.4,9.11,1852.97,22161
2022-07-28 23:45:42,115.97,8.01,928.92,666
