turned_on,voltage,current,power,span
2022-02-14 00:16:03,229.78,9.75,2240.36,11777
2021-04-28 22:41:39,5.32,4.43,23.57,4207
2021-07-13 17:52:02,136.5,6.19,844.94,14686
2022-02-18 03:32:44,34.32,4.36,149.64,39725
2021-04-01 14:19:35,201.66,9.1,1835.11,27199
2021-12-22 15:08:01,51.08,8.21,419.37,19347
2021-03-19 21:37:56,35.8,8.22,294.28,362
2021-05-03 23:55:58,167.34,0.55,92.04,61
2022-04-13 10:29:27,80.89,9.92,802.43,22952
2021-01-13 03:28:03,178.51,3.12,556.95,33405
2022-02-10 05:31:57,174.5,3.38,589.81,44702
2022-03-11 17:33:51,56.05,9.94,557.14,123
2021-11-27 04:47:19,8.59,9.09,78.08,18488
2021-06-11 01:46:02,74.73,0.45,33.63,65051
2021-01-21 17:24:44,129.9,6.76,878.12,1743
2021-11-25 10:18:35,235.82,8.27,1950.23,11595
2022-03-25 14:26:11,59.22,0.72,42.64,18068
2022-01-10 06:33:43,48.01,4.73,227.09,8585
2021-09-07 13:18:36,198.98,2.14,425.82,25926
2021-08-27 03:01:33,143.32,6.07,869.95,23415
2022-05-25 04:22:00,120.97,8.34,1008.89,56215
2021-11-06 22:22:50,26.54,7.48,198.52,1504
2021-02-10 08:50:24,230.98,7.87,1817.81,43380
2022-03-05 21:27:54,60.69,8.17,495.84,3605
2021-01-23 14:53:45,102.45,0.25,25.61,7512
2021-07-04 12:43:01,39.59,5.37,212.6,18086
2021-07-11 04:39:24,176.57,9.67,1707.43,65915
2022-02-27 06:11:46,8.02,4.67,37.45,43931
2021-12-21 04:16:12,110.95,0.56,62.13,58359
2021-01-07 11:56:32,37.79,3.04,114.88,43221
2021-08-31 15:13:57,189.64,6.37,1208.01,20520
2021-10-15 01:21:48,22.22,9.25,205.53,62223
2022-03-29 23:21:33,67.97,5.63,382.67,1824
2021-03-10 16:24:30,77.18,8.76,676.1,19680
2021-11-19 18:02:40,100.4,5.52,554.21,1037
2022-06-28 21:10:10,73.38,5.5,403.59,9207
2021-09-17 09:26:00,133.75,1.77,236.74,12437
2022-06-09 01:47:16,3.48,7.83,27.25,29256
2022-04-01 16:58:31,141.03,4.71,664.25,25288
2021-12-09 03:07:31,28.62,1.52,43.5,1941
2022-01-05 16:34:20,112.25,9.56,1073.11,7520
2022-03-07 05:20:57,215.69,6.54,1410.61,12540
2021-07-17 00:48:01,115.97,6.83,792.08,64886
2022-02-04 17:23:36,173.87,9.18,1596.13,5106
2022-04-01 02:12:26,192.52,8.93,1719.2,1589
2021-01-14 04:34:07,87.28,8.75,763.7,33703
2021-03-20 06:22:13,191.41,4.84,926.42,37359
2022-03-09 01:55:38,56.39,0.58,32.71,18141
2021-01-06 07:38:43,183.82,0.11,20.22,7567
2021-06-25 22:51:41,36.45,4.51,164.39,3616
2022-04-11 13:54:49,158.05,1.11,175.44,11045
2022-04-23 02:09:31,123.07,9.39,1155.63,18740
2021-04-01 07:51:24,60.67,9.74,590.93,43415
2022-05-20 10:58:12,101.58,2.01,204.18,28843
2021-05-01 19:51:08,225.26,1.82,409.97,7640
2022-04-24 10:38:08,167.6,3.37,564.81,25959
2021-10-05 19:48:37,144.76,9.96,1441.81,3907
2022-01-17 20:15:11,32.36,2.08,67.31,12633
2021-05-21 04:36:22,130.28,6.65,866.36,69313
2022-02-13 07:41:43,81.78,6.56,536.48,36783
2022-04-26 13:22:41,13.82,4.11,56.8,22150
2022-01-27 08:36:39,179.12,3.56,637.67,54078
2022-05-27 07:12:48,82.46,4.61,380.14,36244
2022-01-14 08:53:58,171.81,1.66,285.2,54060
2021-04-27 17:55:41,158.83,6.78,1076.87,18071
2021-02-18 18:42:00,212.07,1.28,271.45,11720
2022-06-05 09:24:02,128.41,8.66,1112.03,51475
2021-02-23 02:05:44,14.95,9.59,143.37,74947
2021-05-02 15:40:50,130.28,8.66,1128.22,845
2021-07-10 02:07:18,132.67,0.89,118.08,36843
2022-06-22 08:37:25,134.83,2.38,320.9,29892
2021-07-03 12:02:06,173.43,8.6,1491.5,31178
2021-09-05 20:00:05,219.11,8.49,1860.24,6162
2022-04-15 07:20:19,106.33,3.87,411.5,33492
2021-04-06 06:24:42,20.83,4.55,94.78,32535
2022-05-21 02:49:34,90.01,2.78,250.23,10997
2021-12-23 09:11:02,87.14,6.26,545.5,31314
2022-01-13 12:01:54,222.09,0.65,144.36,10621
2022-01-09 22:28:14,133.26,8.51,1134.04,1816
2021-08-26 10:57:05,64.28,6.77,435.18,100
2021-06-06 21:09:23,224.65,2.73,613.29,310
2021-06-30 21:41:29,75.08,2.17,162.92,7208
2022-02-13 16:45:44,125.01,9.05,1131.34,21902
2021-03-18 06:10:44,53.93,9.01,485.91,51964
2021-10-08 17:34:05,128.58,4.01,515.61,4003
2021-05-31 12:05:26,150.74,8.82,1329.53,11898
2021-09-08 19:48:09,92.17,2.59,238.72,11469
2022-06-22 02:48:37,62.23,1.69,105.17,58040
2021-04-02 20:35:34,55.1,0.76,41.88,904
2022-07-29 20:02:13,80.27,4.93,395.73,13707
2022-07-05 00:34:51,10.1,7.68,77.57,65404
2021-11-24 12:53:15,123.04,9.3,1144.27,185
2021-01-06 20:07:15,173.87,9.14,1589.17,5880
2022-01-02 06:08:22,233.32,1.27,296.32,57805
2022-02-28 04:45:30,37.09,1.22,45.25,7390
2021-12-22 11:36:52,70.88,1.54,109.16,3965
2022-06-21 08:22:47,145.02,8.59,1245.72,48485
2022-05-31 00:06:19,100.11,6.68,668.73,26559
2021-06-28 04:24:47,195.85,1.92,376.03,23710
2021-02-05 13:13:08,93.83,3.49,327.47,29840
2021-06-21 22:33:50,111.27,6.37,708.79,4140
2022-03-05 08:53:24,61.35,9.48,581.6,7223
2022-05-09 01:54:00,202.58,9.96,2017.7,50625
2021-09-30 22:45:12,40.95,5.67,232.19,4460
2021-06-16 03:51:06,151.2,7.88,1191.46,21754
2021-08-16 00:05:04,175.54,0.54,94.79,37130
2021-12-09 17:50:20,145.16,6.51,944.99,11120
2022-03-24 12:55:13,160.05,6.85,1096.34,21749
2022-05-17 22:15:58,168.57,4.56,768.68,5161
2021-10-26 11:09:51,4.31,0.82,3.53,36422
2021-02-17 12:01:15,185.15,7.97,1475.65,11979
2021-12-08 19:06:01,133.73,4.46,596.44,2293
2021-08-25 04:40:57,8.3,7.36,61.09,18302
2022-04-04 16:59:58,217.9,5.95,1296.51,7200
2022-07-27 11:05:42,181.98,9.78,1779.76,32655
2022-07-24 13:06:51,0.01,3.1,0.03,18426
2021-02-19 18:20:34,58.82,4.23,248.81,15440
2022-04-20 10:36:50,144.81,6.05,876.1,40448
2022-07-03 16:25:04,104.65,8.97,938.71,7293
2021-08-01 03:11:41,152.04,9.28,1410.93,2883
2021-09-12 01:40:30,167.54,1.0,167.54,76500
2022-07-29 05:03:40,79.21,4.69,371.49,16331
2022-06-03 18:52:55,38.21,3.45,131.82,3780
2022-01-27 08:59:01,93.31,0.82,76.51,18018
2021-09-09 14:09:22,3.37,0.44,1.48,7803
2022-02-15 10:29:03,120.74,3.09,373.09,7230
2022-06-30 11:41:02,148.46,3.6,534.46,18793
2021-04-03 12:06:29,78.61,3.84,301.86,6725
2022-06-03 03:56:25,130.32,8.28,1079.05,43386
2021-09-07 07:31:58,54.18,5.39,292.03,19200
2022-01-26 18:48:54,1.22,8.22,10.03,3844
2022-02-18 07:06:04,56.77,9.91,562.59,41671
2021-12-13 08:32:46,10.39,5.46,56.73,29520
2021-09-13 19:17:58,113.87,6.73,766.35,1921
2021-12-23 02:41:46,163.65,4.45,728.24,40146
2022-01-19 04:43:16,38.6,9.99,385.61,10902
2022-02-25 23:08:28,206.11,8.04,1657.12,1520
2022-05-01 09:28:34,167.17,7.53,1258.79,11414
2021-04-26 05:32:49,165.93,0.43,71.35,43382
2021-07-03 12:58:10,174.84,7.12,1244.86,39692
2022-03-03 01:23:32,132.22,9.15,1209.81,1505
2022-03-22 13:55:48,41.05,4.7,192.94,14640
2022-07-06 02:14:30,202.59,4.65,942.04,72304
2022-03-05 07:05:11,101.71,8.58,872.67,15039
2022-04-27 06:42:38,79.35,4.91,389.61,11478
2021-08-05 02:59:39,201.84,7.98,1610.68,21613
2021-11-04 05:14:19,112.03,6.06,678.9,48450
2022-07-18 18:39:32,77.53,2.62,203.13,11539
2022-02-04 22:54:26,5.57,2.71,15.09,211
2021-01-30 19:36:50,213.76,2.34,500.2,3780
2021-10-12 22:53:59,183.1,7.25,1327.47,120
2021-05-26 13:15:00,218.47,7.0,1529.29,33522
2021-01-15 15:03:31,237.35,6.49,1540.4,10387
2022-07-21 20:27:48,203.77,0.66,134.49,5284
2021-05-06 02:23:08,56.84,8.56,486.55,55512
2022-01-09 21:40:41,211.33,6.58,1390.55,7501
2021-04-15 02:23:25,196.32,2.69,528.1,23112
2022-07-15 09:54:57,62.61,2.7,169.05,10980
2022-02-15 06:06:08,131.94,0.73,96.32,59063
2022-03-18 09:00:05,35.89,4.91,176.22,39639
2021-11-07 12:58:19,115.96,6.01,696.92,88
2021-11-02 02:58:09,200.13,5.57,1114.72,46830
2021-03-29 01:36:10,108.21,9.15,990.12,76461
2022-06-02 18:54:04,54.3,2.52,136.84,18107
2021-05-27 03:44:17,125.64,3.08,386.97,39974
2022-07-09 09:50:26,151.59,4.29,650.32,10921
2022-06-23 12:56:16,76.22,7.48,570.13,21703
2021-12-29 19:17:40,95.53,9.4,897.98,15904
2022-01-08 02:25:31,46.1,9.41,433.8,76587
2022-04-25 22:50:09,234.26,5.17,1211.12,3770
2022-06-22 19:34:32,68.27,0.49,33.45,15908
2021-06-05 10:47:30,226.53,3.09,699.98,47308
2022-06-22 02:01:33,118.91,2.95,350.78,26945
2021-01-28 20:11:11,225.86,7.29,1646.52,5167
2022-04-17 09:25:16,66.51,1.91,127.03,25817
2022-05-27 03:16:55,185.12,0.49,90.71,29103
2021-08-03 04:05:27,4.74,2.12,10.05,31644
2022-03-07 09:43:02,141.41,2.1,296.96,33410
2022-03-12 11:21:26,228.93,8.33,1906.99,34645
2021-05-04 11:49:22,146.57,1.9,278.48,188
2021-07-29 09:58:46,134.56,2.43,326.98,39666
2021-04-01 06:24:14,206.86,6.94,1435.61,18604
2022-03-29 22:02:01,90.69,7.57,686.52,5702
2022-06-11 02:33:21,166.75,4.97,828.75,76682
2022-06-17 06:00:04,32.27,8.48,273.65,30102
2021-08-30 01:42:04,219.84,3.42,751.85,4020
2022-01-01 14:58:10,30.08,6.31,189.8,18027
2022-06-26 16:25:18,22.0,0.84,18.48,4102
2022-07-19 10:24:49,136.24,2.88,392.37,5401
2022-05-10 09:49:46,22.23,2.49,55.35,32467
2021-04-15 09:58:35,15.79,7.28,114.95,18077
2021-07-05 04:22:41,205.54,6.96,1430.56,29108
2022-04-18 12:19:21,207.48,5.49,1139.07,29228
2022-07-02 12:01:08,189.32,4.95,937.13,37213
2022-03-12 11:10:50,226.16,6.64,1501.7,32949
2022-05-06 07:18:50,106.69,1.55,165.37,49146
2021-03-18 22:58:28,95.37,6.56,625.63,66
2022-06-13 15:38:25,232.45,2.59,602.05,19210
2021-11-09 23:21:11,190.37,3.01,573.01,2244
2022-06-09 01:37:32,27.44,5.86,160.8,11783
2021-01-15 23:53:10,31.97,6.45,206.21,409
2022-01-02 19:17:20,219.87,9.34,2053.59,5824
2021-02-07 20:57:32,200.64,4.63,928.96,10819
2021-08-09 10:27:30,199.77,1.11,221.74,19588
2021-02-04 14:34:46,130.9,7.41,969.97,8
2021-05-10 20:53:26,194.43,6.33,1230.74,10942
2022-06-19 10:56:37,234.74,3.54,830.98,25390
2021-12-25 04:32:15,89.04,2.34,208.35,14825
2022-07-14 16:06:57,203.64,4.38,891.94,24360
2021-05-05 10:02:35,15.62,4.49,70.13,38601
2022-06-22 22:16:36,222.1,3.83,850.64,1695
2022-06-06 03:22:58,129.57,0.39,50.53,66481
2022-06-27 19:51:51,105.8,2.78,294.12,14763
2021-02-14 04:01:14,233.69,2.0,467.38,18622
2022-07-23 09:47:58,115.61,1.79,206.94,50401
2022-02-09 23:47:22,13.46,3.82,51.42,559
2022-07-03 01:47:27,165.98,5.61,931.15,79761
2022-06-09 08:49:45,153.16,8.18,1252.85,36127
2022-07-31 03:07:57,118.86,4.94,587.17,48422
2022-02-03 04:55:03,217.69,3.48,757.56,57737
2021-02-22 03:20:54,131.6,9.26,1218.62,37202
2021-02-14 12:13:35,5.59,3.86,21.58,29896
2021-05-16 20:21:27,70.58,7.44,525.12,11406
2022-07-18 21:45:34,180.15,7.06,1271.86,740
2022-04-22 05:09:56,143.48,1.04,149.22,36120
2021-07-15 15:11:22,145.14,9.69,1406.41,9384
2021-02-16 04:22:31,41.2,7.87,324.24,54447
2021-07-28 21:46:47,155.28,6.06,941.0,3902
2021-08-25 14:52:44,234.37,0.56,131.25,18248
2022-01-05 02:13:49,18.3,9.97,182.45,3907
2022-05-15 08:57:58,46.24,0.63,29.13,36000
2021-04-06 21:36:18,229.44,3.42,784.68,4444
2022-01-19 14:00:10,238.35,9.14,2178.52,20589
2022-03-27 21:58:43,105.62,3.73,393.96,7265
2022-03-05 00:34:17,119.95,2.36,283.08,33397
2021-02-27 16:29:07,83.34,8.67,722.56,26268
2021-10-04 17:47:32,169.74,5.57,945.45,14826
2021-03-09 16:42:58,23.27,6.61,153.81,25621
2022-01-04 00:38:26,30.66,3.48,106.7,57990
2021-07-24 18:25:09,137.17,0.48,65.84,1776
2022-01-30 10:27:39,210.47,2.31,486.19,40502
2022-05-04 02:51:53,90.06,4.64,417.88,18484
2021-03-04 10:10:56,121.32,0.87,105.55,16021
2022-01-11 05:13:08,196.35,4.23,830.56,23707
2022-03-23 05:23:59,224.32,4.9,1099.17,66000
2022-07-08 20:50:18,167.95,4.41,740.66,184
2021-02-05 09:42:00,192.4,9.42,1812.41,18590
2022-03-17 00:26:45,120.95,5.14,621.68,75902
2021-04-15 21:32:01,94.15,0.29,27.3,4472
2021-02-04 18:13:59,161.74,7.15,1156.44,5460
2022-04-25 04:23:14,27.51,3.38,92.98,41254
2021-07-26 06:26:05,125.81,5.28,664.28,33906
2021-07-14 19:48:57,165.49,2.05,339.25,4200
2021-09-12 00:41:36,170.73,5.52,942.43,43219
2022-04-08 18:41:16,235.95,1.43,337.41,445
2021-09-25 08:30:43,113.04,7.02,793.54,5165
2022-03-27 13:37:26,200.36,5.06,1013.82,3603
2021-02-05 07:25:04,110.67,3.78,418.33,34283
2021-07-27 14:29:51,79.18,5.12,405.4,4081
2021-08-23 16:31:52,158.59,0.05,7.93,12306
2022-07-15 00:08:52,100.73,0.75,75.55,5162
2021-10-26 00:26:20,206.66,3.63,750.18,18246
2021-02-26 22:31:58,80.17,2.94,235.7,720
2021-04-07 15:50:12,47.82,5.15,246.27,25386
2021-11-30 21:17:58,202.44,9.32,1886.74,5640
2022-01-11 07:36:55,198.29,3.4,674.19,33601
2022-07-02 07:57:53,15.59,2.64,41.16,10803
2022-04-25 10:49:04,38.74,1.07,41.45,11263
2021-03-01 22:44:30,143.54,6.38,915.79,4101
2021-11-27 03:11:58,200.8,8.6,1726.88,3601
2022-02-06 10:44:45,166.54,2.0,333.08,10927
2021-12-17 10:42:57,20.08,1.8,36.14,36722
2021-04-21 05:10:21,61.25,1.22,74.72,43232
2022-03-09 16:47:45,228.23,4.27,974.54,11167
2022-05-16 07:34:38,132.99,5.18,688.89,54014
2022-05-06 00:13:36,83.87,3.99,334.64,72969
2022-05-14 14:51:53,123.8,3.73,461.77,10801
2022-03-10 18:18:15,18.69,4.54,84.85,252
2022-01-28 07:50:51,208.88,6.87,1435.01,11221
2021-10-19 10:35:36,198.18,8.74,1732.09,33610
2022-05-10 07:39:10,72.25,2.38,171.95,25526
2021-09-03 07:53:57,167.9,0.94,157.83,54241
2021-03-13 17:34:47,9.38,9.39,88.08,22266
2021-07-13 11:12:51,43.33,3.34,144.72,61
2021-03-26 01:03:45,62.17,4.77,296.55,40681
2021-05-21 07:56:16,177.08,6.11,1081.96,46888
2022-07-20 23:06:15,88.89,6.25,555.56,918
2021-02-15 11:58:23,119.92,6.45,773.48,43261
2021-05-23 00:42:33,239.51,2.85,682.6,801
2022-04-11 19:01:28,118.56,6.05,717.29,12443
2021-01-05 20:23:14,157.26,0.56,88.07,8083
2021-07-16 14:51:03,67.48,5.62,379.24,173
2021-11-02 04:54:12,90.3,3.78,341.33,36336
2022-01-27 09:40:30,127.92,8.93,1142.33,18680
2021-11-25 07:15:27,223.49,7.78,1738.75,5191
2021-04-18 20:58:39,152.45,8.15,1242.47,7266
2022-03-19 13:47:48,130.16,9.67,1258.65,29289
2021-04-06 17:42:41,99.68,5.87,585.12,4448
2021-07-10 17:09:52,19.18,3.93,75.38,14827
2021-10-12 10:37:39,110.14,5.18,570.53,29827
2022-05-19 00:41:06,70.99,0.43,30.53,47105
2022-04-03 01:15:26,100.25,6.71,672.68,12365
2021-10-02 07:52:12,102.17,5.87,599.74,25449
2021-01-19 06:52:09,138.63,9.63,1335.01,50666
2022-05-27 08:43:12,36.36,6.63,241.07,4471
2021-03-27 08:35:48,192.27,2.91,559.51,180
2022-06-11 15:47:08,125.53,4.22,529.74,25839
2021-09-29 09:35:43,115.3,2.61,300.93,189
2021-04-29 20:57:30,207.09,3.74,774.52,3736
2022-03-09 23:40:02,206.05,9.7,1998.68,9
2022-03-12 18:43:03,156.29,0.07,10.94,14500
2022-03-06 02:20:40,114.43,3.23,369.61,15420
2022-06-04 02:47:24,214.45,8.27,1773.5,58218
2022-02-19 20:58:08,104.41,5.84,609.75,41
2022-01-07 15:09:00,71.04,4.32,306.89,12818
2021-08-30 21:59:52,8.08,4.13,33.37,6
2022-05-24 21:30:23,164.74,5.16,850.06,4470
2021-03-01 05:58:03,77.5,5.12,396.8,90
2021-02-23 21:37:34,82.87,0.23,19.06,7742
2021-03-25 06:47:49,91.84,5.44,499.61,54301
2021-02-21 02:21:27,51.49,6.75,347.56,43464
2022-06-05 08:27:22,93.65,1.02,95.52,3863
2021-06-29 00:29:13,38.16,9.94,379.31,73643
2021-11-06 20:42:46,91.88,2.92,268.29,4383
2021-08-31 16:51:12,126.25,7.19,907.74,7359
2022-03-08 02:03:43,103.78,1.3,134.91,73328
2021-01-24 10:48:07,190.41,9.51,1810.8,225
2022-01-23 20:49:11,40.72,4.11,167.36,586
2022-07-22 00:22:30,114.28,1.86,212.56,72845
2021-12-08 18:04:27,217.3,2.55,554.12,310
2022-04-23 00:35:38,114.59,0.07,8.02,65284
2022-06-05 09:20:16,119.41,2.87,342.71,12609
2022-03-11 07:16:16,150.72,9.28,1398.68,16340
2022-02-14 16:36:26,196.7,9.81,1929.63,25560
